player_id,player_display_name,overall,round,pick,height,weight,pre_draft_ranking,pre_draft_position_ranking,pre_draft_grade,carries_pg,rushing_yards_pg,rushing_tds_pg,receptions_pg,receiving_yards_pg,receiving_tds_pg,fumble_recovery_own_pg,rushing_fumbles_lost_pg,rushing_fumbles_pg,college_flag
NA,Jake Tarwater,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1.25,13,0,0,0,0,1
NA,Jake Taylor,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,1
NA,Jake Woods,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,15,0,0,0,0,1
NA,Jake Young,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,15,0,0,0,0,1
NA,Jakobie Hughes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9.33333333333333,0.166666666666667,0,0,0,1
NA,Jaleel Skinner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.22222222222222,22.1111111111111,0.222222222222222,0,0,0,1
NA,Jalen Butler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,9.83333333333333,0.166666666666667,0,0,0,1
NA,Jalen Hoffman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Jamari Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.09090909090909,29.0909090909091,0.0909090909090909,0,0,0,1
NA,Jamauri Chislom,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.75,12.25,0,0,0,0,1
NA,James Falk,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,0,1,1
NA,Jameson Geers,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0,2.16666666666667,17.1666666666667,0.333333333333333,0,0,1,1
NA,Jamie Tremble,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,1
NA,Jared Gibble,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,0,0,0,1
NA,Jaren Bowling,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,7.25,0,0,0,0,1
NA,Jaren Kanak,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.33333333333333,42.5833333333333,0,0,1,1,1
NA,Jaron Kelley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,16.625,0.25,0,0,0,1
NA,Jase Skoglund,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,19.6,0,0,0,0,1
NA,Jason Fowler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,14,0,0,0,0,1
NA,Jason Hoath Jr.,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,Jason Jeffares,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Javon Charles,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,15.2222222222222,0.333333333333333,0,0,0,1
NA,Javonte Vereen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.625,38.125,0.625,0,0,0,1
NA,Jax Markovich,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,7.6,0,0,0,1,1
NA,Jaxson Isaac,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,9.8,0.2,0,0,0,1
NA,Jaxxon Warren,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.5,47.5,0.5,0,0,0,1
NA,Jay Lindsey,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,-1,0,0,0,0,1
NA,Jayden O'Rourke,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,25,0,0,0,0,1
NA,Jayden Savoury,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,16,0,0,0,0,1
NA,Jaylin Mobley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1.5,0,0,0,0,1
NA,Jayvontay Conner,NA,NA,NA,NA,NA,NA,NA,NA,1,3.66666666666667,0,2.09090909090909,30.2727272727273,0.272727272727273,0,1,1,1
NA,Jed Castles,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.11111111111111,17.1111111111111,0.111111111111111,0,0,0,1
NA,Jeffrey Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,1
NA,Jelani Thurman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,16.8,0.2,0,0,0,1
NA,Jency Riley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,20.5,0.125,0,0,0,1
NA,Jeremiah Franklin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,40.75,0.166666666666667,0,1,1,1
NA,Jeremiah Hasley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.81818181818182,35,0.272727272727273,0,0,0,1
NA,Jeremiah Scoby,NA,NA,NA,NA,NA,NA,NA,NA,1,9,0,1,9,0,0,0,0,1
NA,Jeron Askren,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.88888888888889,24.7777777777778,0.555555555555556,0,0,0,1
NA,Jesse Miller,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,2.57142857142857,20,0.142857142857143,0,0,1,1
NA,Jeter Purdy,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.45454545454545,33.4545454545455,0.0909090909090909,0,0,0,1
NA,Jett Carpenter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.91666666666667,31.1666666666667,0.166666666666667,0,0,0,1
NA,Jett Runion,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Jett Zabel,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,Jewlyen Roberts,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0.333333333333333,0,0,0,1
NA,Jimmy Casey,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9.6,0.4,0,0,0,1
NA,JJ Buchanan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.2,35.1,0.4,0,0,0,1
NA,JJ Douglas,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Joe McNab,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,14.5,0.5,0,0,0,1
NA,Joe Royer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.41666666666667,34.6666666666667,0.333333333333333,0,0,0,1
NA,Joey Bemis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,20,0,0,0,0,1
NA,Joey Schlaffer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,19,1,0,0,0,1
NA,Joey Wassler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.71428571428571,14.7142857142857,0,0,0,0,1
NA,Johans Bars,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,13,0.25,1,0,0,1
NA,John Condakes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,John Grant,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,John McIntyre,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.57142857142857,13.7142857142857,0.142857142857143,0,0,0,1
NA,John Morris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,8.2,0,0,0,0,1
NA,John Rogers,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.75,22.75,0.25,0,0,0,1
NA,Johncarlos Miller II,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.8,15.4,0,0,0,0,1
NA,Johnmichael Gyllenborg,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,36.1666666666667,0.166666666666667,0,0,0,1
NA,Johnny Pascuzzi,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.83333333333333,25,0.166666666666667,0,0,0,1
NA,Jonathan Echols,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.28571428571429,15.5714285714286,0.428571428571429,0,0,0,1
NA,Jordan Anderson,NA,NA,NA,NA,NA,NA,NA,NA,1.4,5.2,0.2,3,12,0,0,0,0,1
NA,Jordan Andrus,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9,0,0,0,0,1
NA,Jordan Collins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,0,0,0,1
NA,Jordan Dingle,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,22.6666666666667,0,0,0,0,1
NA,Jordan Owens,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,7.8,0.2,0,0,0,1
NA,Jordan Washington,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.16666666666667,18.1666666666667,0.166666666666667,0,0,0,1
NA,Jordan Williams,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.57142857142857,24.2857142857143,0.142857142857143,0,0,0,1
NA,Jordon Harris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11.6666666666667,0,0,0,0,1
NA,Joseph Bearns III,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1.5,7.33333333333333,0.166666666666667,0,0,0,1
NA,Joseph Madden,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Joseph Marranca,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.375,11.375,0,0,0,0,1
NA,Joseph Moreland,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.85714285714286,18.1428571428571,0,0,0,0,1
NA,Josh Altsman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,17,0.333333333333333,0,0,0,1
NA,Josh Beetham,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,32.75,0.5,0,0,0,1
NA,Josh Cuevas,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,3,34.1,0.4,0,0,0,1
NA,Josh Ford,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,15,0.333333333333333,0,0,0,1
NA,Josh Gale,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.4,32,0.6,0,0,0,1
NA,Josh Kattus,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.125,24.375,0.25,0,0,0,1
NA,Josh Phifer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12.6666666666667,0.333333333333333,0,0,0,1
NA,Josh Sapp,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.125,17.5,0,0,0,0,1
NA,Josh Smith,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.375,11.875,0.25,0,1,1,1
NA,Josh Sterzer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,11.2,0.2,0,0,1,1
NA,Joshua Burrell,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,3.27272727272727,26.3636363636364,0.181818181818182,0,1,1,1
NA,Joshua Long,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.08333333333333,29.75,0.25,0,0,0,1
NA,Joshua Pikl,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.75,13,0.25,0,0,0,1
NA,Josiah Thomas,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.11111111111111,25.3333333333333,0.333333333333333,0,0,0,1
NA,JP Mikhael,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,7,0,0,0,0,1
NA,Judah Ezinwa,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,25.3333333333333,0,0,0,0,1
NA,Jude James,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,27,0.666666666666667,0,0,0,1
NA,Julian Nixon,NA,NA,NA,NA,NA,NA,NA,NA,1,0.333333333333333,0.333333333333333,1.5,15.1,0.1,0,0,0,1
NA,Julien Randolph,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,38.5,0.5,0,0,0,1
NA,Justin Cayenne,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,12.2,0,0,0,0,1
NA,Justin Erb,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,9,0.5,0,0,0,1
NA,Justin Holmes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.2,20.1,0.4,0,0,1,1
NA,Justin Joly,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.27272727272727,42.5454545454545,0.636363636363636,0,0,0,1
NA,Justin Wolf,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9.5,0,0,0,0,1
NA,Justyn Reid,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.45454545454545,15.5454545454545,0.181818181818182,0,0,0,1
NA,Jyrin Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.08333333333333,38.8333333333333,0.166666666666667,0,0,0,1
NA,Ka'Morreun Pimpton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,1,0,0,0,1
NA,Kache Kaio,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Kade Eldridge,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,6,0,0,0,0,1
NA,Kaden Eggett,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.4,26.6,0,0,1,1,1
NA,Kaden Helms,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0.2,0,0,0,1
NA,Kaden Zenzen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9,0,0,0,0,1
NA,Kadinn Morris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,25.1428571428571,0.285714285714286,0,0,0,1
NA,Kaelan Chudzinski,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.18181818181818,28.4545454545455,0.363636363636364,0,0,0,1
NA,Kai Rios,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0,0,1
NA,Kaleb Edwards,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.14285714285714,15.4285714285714,0.142857142857143,0,0,0,1
NA,Kaleb Heatherly,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.7,22.3,0.2,0,0,0,1
NA,Kameron Anthony,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.16666666666667,19.5,0.333333333333333,0,0,0,1
NA,Kamrean Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,16.3333333333333,0,0,0,1,1
NA,Kamron Beachem,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,26.6,0,0,0,0,1
NA,Kanen Hamlett,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,22.8333333333333,0.333333333333333,0,0,0,1
NA,Karl Peterson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Kayden Stuit,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,7,0,0,0,0,1
NA,Ke'Untae Mosley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,15,0.25,0,0,0,1
NA,Kealen Juniel,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,14,0,0,0,0,1
NA,Kelsey Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,16.5,0,0,0,0,1
NA,Kenny Fletcher,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.36363636363636,21.4545454545455,0,0,0,0,1
NA,Kenyon Sadiq,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,3.63636363636364,44.5454545454545,0.727272727272727,0,0,1,1
NA,Kevin Schaeffer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,29,1,0,0,0,1
NA,Keyan Burnett,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5.5,0,0,0,0,1
NA,Khalil Dinkins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,23.8571428571429,0.285714285714286,0,0,0,1
NA,Khamari Anderson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,Kheagian Heckaman,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1.33333333333333,32.3333333333333,0.666666666666667,0,0,0,1
NA,Koby Gross,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,20.1428571428571,0.142857142857143,0,0,1,1
NA,Koby Keenan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.16666666666667,21.3333333333333,0.333333333333333,0,0,0,1
NA,Kole Williams,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,7.33333333333333,0,0,0,0,1
NA,Kordell Rodgers,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.375,21.5,0.375,0,0,0,1
NA,Kyirin Heath,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.9,22.8,0.3,0,0,0,1
NA,Kylan Fox,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,17.125,0.125,0,0,0,1
NA,Kyle Doney,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,Kyle Frendt,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12.5,0,0,0,0,1
NA,Kyle Koontz,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,14.2,0.2,0,0,1,1
NA,Kyle Morgan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,11.75,0.25,0,0,0,1
NA,Lafayette Kaiuway,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0.333333333333333,0,0,0,1
NA,Lake McRee,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,37.5,0.333333333333333,0,1,1,1
NA,Lakota Dippre,NA,NA,NA,NA,NA,NA,NA,NA,2,31,0,1.66666666666667,20.7777777777778,0.333333333333333,0,0,0,1
NA,Lance Mason,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,2.72727272727273,36.1818181818182,0.363636363636364,0,0,0,1
NA,Lance Rees,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.77777777777778,12.1111111111111,0,0,0,0,1
NA,Landen King,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.44444444444444,20.2222222222222,0.444444444444444,0,0,0,1
NA,Landen Lucas,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.85714285714286,10.8571428571429,0,0,0,0,1
NA,Landen Thomas,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11.6666666666667,0.666666666666667,0,0,0,1
NA,Landon Cooper,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.75,29.875,0.25,0,0,0,1
NA,Landon Morris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,24.6666666666667,0.666666666666667,0,0,0,1
NA,Landon Strickland,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,23,0.333333333333333,0,0,0,1
NA,Lane Wadle,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.8,18.4,0,0,1,1,1
NA,Lane Whisenhunt,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Langston Green,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.125,12,0.375,0,0,0,1
NA,Lavar Lindo,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Lawson Albright,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.5,0,1,7.28571428571429,0,0,0,0,1
NA,Lawson Luckie,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.16666666666667,20,0.666666666666667,0,0,0,1
NA,Leon Haughton Jr.,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10.75,0.25,0,0,0,1
NA,Levi Linowes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.375,29.875,0.125,0,0,0,1
NA,Levi Wilkins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,21.3333333333333,0,0,0,0,1
NA,Leyton Cure,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,21,0.333333333333333,0,0,0,1
NA,Linkon Cure,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,9.25,0,0,0,0,1
NA,Lofton Howard,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3.33333333333333,0,0,0,0,1
NA,Logan Blake,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Logan Brooking,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,1,0,0,0,1
NA,Logan Compton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,18,0,0,0,0,1
NA,Logan Kyle,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,15.4444444444444,0.111111111111111,0,0,0,1
NA,Logan Lyson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,12.75,0,0,0,0,1
NA,Logan Mauldin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.6,34.1,0.2,0,0,0,1
NA,Logan Reaska,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,19,0.333333333333333,0,0,0,1
NA,Lonnie Shinn,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.83333333333333,23.8333333333333,0,0,0,0,1
NA,Louis Hansen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.33333333333333,32.3333333333333,0,0,0,0,1
NA,Luca Puccinelli,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,24,0,0,0,0,1
NA,Lucas Hunter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Luka Gilbert,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,18.5,0,0,0,0,1
NA,Lukas Ungar,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4.66666666666667,0,0,0,0,1
NA,Luke Bracey,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,10.6,0.2,0,0,0,1
NA,Luke Carter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.16666666666667,6.5,0,0,0,0,1
NA,Luke Clyburn,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,12.5714285714286,0,0,0,0,1
NA,Luke Gilbert,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Luke Harpring,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.85714285714286,22.5714285714286,0,0,0,0,1
NA,Luke Hasz,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,25,0,0,0,0,1
NA,Luke Lindenmeyer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.8,30.6,0.2,0,0,0,1
NA,Luke Mcgary,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,6.5,0,0,0,0,1
NA,Luke Reynolds,NA,NA,NA,NA,NA,NA,NA,NA,1,13,0,3,28.625,0,0,1,1,1
NA,Luke Schuler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.75,34.25,0.5,0,0,0,1
NA,Luke Smith,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,0,0,0,1
NA,Luke Voorhees,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Luvens Valcin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,17.5,0,0,0,0,1
NA,Maddox Lassiter,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,2,0,0,0,0,1
NA,Magnus Von Saldern,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0,0,1
NA,Maika Heck,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,13.75,0,0,0,0,1
NA,Malachi Thomas,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.375,19.5,0.25,0,0,0,1
NA,Malik Simmons,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,25.6,0.8,0,0,0,1
NA,Manny Adebi,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Manny Thompson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11.5,1,0,0,0,1
NA,Marcus Middleton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.625,18.625,0,0,0,0,1
NA,Marcus Velez,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,10,0,0,0,0,1
NA,Mariano Birdno,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,2.5,38,0.5,0,0,0,1
NA,Mark Schoonmaker,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Markeston Douglas,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,24,0,0,0,0,1
NA,Marlin Klein,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,20.9,0.1,0,0,0,1
NA,Marshall Pritchett,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,22.5,0,0,0,0,1
NA,Martavious Collins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,9.5,0,0,0,0,1
NA,Marvin Landy,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,15,0,0,0,0,1
NA,Mason Andrade,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,0,0,0,0,0,1
NA,Mason Cowgill,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,0,0,0,1
NA,Mason Graham,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,1,1,1
NA,Mason McSweeney,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5.5,0,0,0,0,1
NA,Mason Mini,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,3.5,38.7,0.4,0,0,0,1
NA,Mason Mozo,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6.5,0.25,0,0,0,1
NA,Mason South,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9.33333333333333,0,0,0,0,1
NA,Mason Thueson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,19,0,0,0,0,1
NA,Mason Williams,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.08333333333333,22.75,0.25,0,0,0,1
NA,Matt Adcock,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,7.77777777777778,0.333333333333333,0,0,0,1
NA,Matt Buron,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,38.5,0,0,0,0,1
NA,Matt Byrnes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,24,0,0,0,0,1
NA,Matt Flanders,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,15.3333333333333,0,0,0,1,1
NA,Matt Gallehdari,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,31,0,0,0,0,1
NA,Matt Gower,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2.66666666666667,0,0,0,0,1
NA,Matt Lauter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,28.6,0.1,0,0,0,1
NA,Matt Lowe,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,9.2,0.2,0,0,0,1
NA,Matt Smith,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,6.5,0.5,0,0,0,1
NA,Matt Wagner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.90909090909091,21.2727272727273,0.0909090909090909,0,0,0,1
